Timestamp,Predicted_Power
2025-05-07 00:15:00,210.2244002657745
2025-05-07 00:30:00,211.90016253954718
2025-05-07 00:45:00,218.0405901580048
2025-05-07 01:00:00,220.9551405864468
2025-05-07 01:15:00,220.2885415134694
2025-05-07 01:30:00,207.55278879402542
2025-05-07 01:45:00,198.38096213973242
2025-05-07 02:00:00,194.0625202572837
2025-05-07 02:15:00,191.4460905010425
2025-05-07 02:30:00,191.90166214098423
2025-05-07 02:45:00,190.94847188914045
2025-05-07 03:00:00,190.92836782461467
2025-05-07 03:15:00,192.84346871154563
2025-05-07 03:30:00,192.80985304833524
2025-05-07 03:45:00,194.69215667141563
2025-05-07 04:00:00,194.45421368512942
2025-05-07 04:15:00,196.08843250219186
2025-05-07 04:30:00,193.70328935789183
2025-05-07 04:45:00,193.0349371866536
2025-05-07 05:00:00,193.39862709723684
2025-05-07 05:15:00,193.39862709723684
2025-05-07 05:30:00,193.39862709723684
2025-05-07 05:45:00,193.39862709723684
2025-05-07 06:00:00,193.15836527378767
2025-05-07 06:15:00,193.5128576360275
2025-05-07 06:30:00,193.5128576360275
2025-05-07 06:45:00,193.2488980731231
2025-05-07 07:00:00,205.78001037102516
2025-05-07 07:15:00,202.38858856843618
2025-05-07 07:30:00,203.55571391140307
2025-05-07 07:45:00,202.3475102170943
2025-05-07 08:00:00,196.3552584423992
2025-05-07 08:15:00,203.0777934620292
2025-05-07 08:30:00,200.13406379617075
2025-05-07 08:45:00,183.6819526587477
2025-05-07 09:00:00,163.56222884280226
2025-05-07 09:15:00,168.0566713330324
2025-05-07 09:30:00,167.1231428376087
2025-05-07 09:45:00,160.58774291391038
2025-05-07 10:00:00,162.12376026841324
2025-05-07 10:15:00,175.6809221462427
2025-05-07 10:30:00,177.03359264442355
2025-05-07 10:45:00,177.5427860113599
2025-05-07 11:00:00,171.1460167682815
2025-05-07 11:15:00,164.91869299191737
2025-05-07 11:30:00,165.66110205166305
2025-05-07 11:45:00,163.74560829568716
2025-05-07 12:00:00,173.58499437033487
2025-05-07 12:15:00,166.6533209083094
2025-05-07 12:30:00,167.60753932287875
2025-05-07 12:45:00,169.5908555337686
2025-05-07 13:00:00,171.918864399276
2025-05-07 13:15:00,174.05543998103028
2025-05-07 13:30:00,178.7314354785113
2025-05-07 13:45:00,179.09042741716655
2025-05-07 14:00:00,184.09334102811883
2025-05-07 14:15:00,188.3391813595342
2025-05-07 14:30:00,190.66441216163747
2025-05-07 14:45:00,194.7676713129413
2025-05-07 15:00:00,197.6270059206191
2025-05-07 15:15:00,198.7745613763686
2025-05-07 15:30:00,200.32826467394003
2025-05-07 15:45:00,202.25031997609034
2025-05-07 16:00:00,202.25031997609034
2025-05-07 16:15:00,195.82290574467106
2025-05-07 16:30:00,195.82290574467106
2025-05-07 16:45:00,193.22974238708827
2025-05-07 17:00:00,193.22974238708827
2025-05-07 17:15:00,193.22974238708827
2025-05-07 17:30:00,193.22974238708827
2025-05-07 17:45:00,196.2840766301469
2025-05-07 18:00:00,196.49857506464087
2025-05-07 18:15:00,196.4739548397229
2025-05-07 18:30:00,196.12275627735568
2025-05-07 18:45:00,194.65313013193938
2025-05-07 19:00:00,194.11399289054944
2025-05-07 19:15:00,190.42634856096166
2025-05-07 19:30:00,187.06504704409704
2025-05-07 19:45:00,184.58172245270976
2025-05-07 20:00:00,182.6249625615549
2025-05-07 20:15:00,180.46033350942332
2025-05-07 20:30:00,179.97498567431657
2025-05-07 20:45:00,178.25698698590486
2025-05-07 21:00:00,176.067245615349
2025-05-07 21:15:00,177.3923062111454
2025-05-07 21:30:00,181.76607620158717
2025-05-07 21:45:00,177.33029976127125
2025-05-07 22:00:00,175.36636256141412
2025-05-07 22:15:00,178.4956527609193
2025-05-07 22:30:00,182.08921627547224
2025-05-07 22:45:00,187.13590057270713
2025-05-07 23:00:00,188.8192063720558
2025-05-07 23:15:00,190.31644713061385
2025-05-07 23:30:00,191.8276408066134
2025-05-07 23:45:00,194.55640553719516
2025-05-08 00:00:00,197.86103752046722
2025-05-08 00:15:00,199.00859297621676
2025-05-08 00:30:00,200.36703448978918
2025-05-08 00:45:00,200.66214416217616
2025-05-08 01:00:00,200.75674702751354
2025-05-08 01:15:00,200.75674702751354
2025-05-08 01:30:00,200.75674702751354
2025-05-08 01:45:00,199.9183044804341
2025-05-08 02:00:00,199.00583083128367
2025-05-08 02:15:00,196.75836254827027
2025-05-08 02:30:00,195.8789155388645
2025-05-08 02:45:00,194.21578047145385
2025-05-08 03:00:00,192.29975531528635
2025-05-08 03:15:00,192.5014770734445
2025-05-08 03:30:00,190.8544352867231
2025-05-08 03:45:00,189.1929328822899
2025-05-08 04:00:00,187.75164991453136
2025-05-08 04:15:00,187.47055406651373
2025-05-08 04:30:00,185.61226465513369
2025-05-08 04:45:00,185.61226465513369
2025-05-08 05:00:00,187.58073629656047
2025-05-08 05:15:00,187.58073629656047
2025-05-08 05:30:00,186.30065057922982
2025-05-08 05:45:00,186.30065057922982
2025-05-08 06:00:00,186.30065057922982
2025-05-08 06:15:00,186.93858362128563
2025-05-08 06:30:00,186.93858362128563
2025-05-08 06:45:00,187.84573256668017
2025-05-08 07:00:00,194.2745029710997
2025-05-08 07:15:00,193.70151600508493
2025-05-08 07:30:00,193.61950547872843
2025-05-08 07:45:00,193.69877394975455
2025-05-08 08:00:00,192.61793594586544
2025-05-08 08:15:00,190.2789438553969
2025-05-08 08:30:00,192.48893151512954
2025-05-08 08:45:00,188.55357659701164
2025-05-08 09:00:00,185.62535038021247
2025-05-08 09:15:00,191.4842390806231
2025-05-08 09:30:00,184.58678833235285
2025-05-08 09:45:00,178.58035810624725
2025-05-08 10:00:00,170.90043036491016
2025-05-08 10:15:00,177.67248372269106
2025-05-08 10:30:00,169.20033650059213
2025-05-08 10:45:00,172.32547976639975
2025-05-08 11:00:00,170.45359104155278
2025-05-08 11:15:00,170.11044305605625
2025-05-08 11:30:00,167.56042847514027
2025-05-08 11:45:00,166.9348892224891
2025-05-08 12:00:00,169.83593230600383
2025-05-08 12:15:00,171.21172838103192
2025-05-08 12:30:00,171.63492058816732
2025-05-08 12:45:00,173.81803992253376
2025-05-08 13:00:00,177.9459668013977
2025-05-08 13:15:00,177.5969957001065
2025-05-08 13:30:00,177.8909926985733
2025-05-08 13:45:00,177.81752962236064
2025-05-08 14:00:00,178.68554253527978
2025-05-08 14:15:00,177.60836323068196
2025-05-08 14:30:00,176.62067838670563
2025-05-08 14:45:00,178.28177373873538
2025-05-08 15:00:00,178.1259698630238
2025-05-08 15:15:00,184.2253035294812
2025-05-08 15:30:00,182.76066023777892
2025-05-08 15:45:00,186.02821330045165
2025-05-08 16:00:00,189.3790195388081
2025-05-08 16:15:00,189.52649011982288
2025-05-08 16:30:00,191.37078357024959
2025-05-08 16:45:00,182.65872079777168
2025-05-08 17:00:00,182.9399900298772
2025-05-08 17:15:00,184.30739348386334
2025-05-08 17:30:00,178.6223530334876
2025-05-08 17:45:00,178.8384600567197
2025-05-08 18:00:00,178.8384600567197
2025-05-08 18:15:00,179.67218833272514
2025-05-08 18:30:00,179.45608130949304
2025-05-08 18:45:00,179.69595650375473
2025-05-08 19:00:00,176.95301808307073
2025-05-08 19:15:00,172.4117740396803
2025-05-08 19:30:00,172.1718988454186
2025-05-08 19:45:00,171.42193611209473
2025-05-08 20:00:00,171.42193611209473
2025-05-08 20:15:00,171.2650644095554
2025-05-08 20:30:00,164.9817130679652
2025-05-08 20:45:00,163.82052321809806
2025-05-08 21:00:00,163.18720070022903
2025-05-08 21:15:00,156.03770253268954
2025-05-08 21:30:00,155.04373112447973
2025-05-08 21:45:00,151.38952876394774
2025-05-08 22:00:00,154.7691882260626
2025-05-08 22:15:00,158.2338849810141
2025-05-08 22:30:00,155.18133970585546
2025-05-08 22:45:00,165.18511683037514
2025-05-08 23:00:00,164.48259492039338
2025-05-08 23:15:00,162.63062669406153
2025-05-08 23:30:00,170.00859450722544
2025-05-08 23:45:00,169.81676905721108
2025-05-09 00:00:00,167.4726600264904
2025-05-09 00:15:00,167.64716415724152
2025-05-09 00:30:00,167.5925635762251
2025-05-09 00:45:00,167.62541017710345
2025-05-09 01:00:00,167.4782352475292
2025-05-09 01:15:00,167.85182503964776
2025-05-09 01:30:00,165.60496820435847
2025-05-09 01:45:00,165.75065051867506
2025-05-09 02:00:00,165.75065051867506
2025-05-09 02:15:00,162.04384176210786
2025-05-09 02:30:00,165.53694169303162
2025-05-09 02:45:00,161.62995342291174
2025-05-09 03:00:00,151.69919095506174
2025-05-09 03:15:00,126.52856378366032
2025-05-09 03:30:00,114.09903107566488
2025-05-09 03:45:00,104.80498750114192
2025-05-09 04:00:00,101.3272769508127
2025-05-09 04:15:00,97.39260858860685
2025-05-09 04:30:00,89.02476143304591
2025-05-09 04:45:00,79.97244834446339
2025-05-09 05:00:00,73.830931777989
2025-05-09 05:15:00,68.62213415163284
2025-05-09 05:30:00,61.05280649572467
2025-05-09 05:45:00,58.774843658784654
2025-05-09 06:00:00,47.53706374991609
2025-05-09 06:15:00,42.609770981818876
2025-05-09 06:30:00,39.65203261073359
2025-05-09 06:45:00,36.09710340564995
2025-05-09 07:00:00,35.769389437937114
2025-05-09 07:15:00,35.31958118719419
2025-05-09 07:30:00,34.76602135184228
2025-05-09 07:45:00,34.70264584944323
2025-05-09 08:00:00,32.395010977977755
2025-05-09 08:15:00,31.2302303325039
2025-05-09 08:30:00,27.466023600192454
2025-05-09 08:45:00,27.198385673290435
2025-05-09 09:00:00,26.114264175970845
2025-05-09 09:15:00,25.447572875062612
2025-05-09 09:30:00,22.566868166155995
2025-05-09 09:45:00,22.16061900059196
2025-05-09 10:00:00,21.653468010378585
2025-05-09 10:15:00,20.85680759152038
2025-05-09 10:30:00,20.20063201503455
2025-05-09 10:45:00,20.886267368437355
2025-05-09 11:00:00,20.591627109397045
2025-05-09 11:15:00,20.246330646290843
2025-05-09 11:30:00,19.905991755994243
2025-05-09 11:45:00,19.905991755994243
2025-05-09 12:00:00,20.283344018941065
2025-05-09 12:15:00,20.283344018941065
2025-05-09 12:30:00,21.511645933085774
2025-05-09 12:45:00,22.159619022819548
2025-05-09 13:00:00,24.858423327879894
2025-05-09 13:15:00,25.738534975201386
2025-05-09 13:30:00,29.472791512709488
2025-05-09 13:45:00,34.233995379806224
2025-05-09 14:00:00,39.579012376238936
2025-05-09 14:15:00,48.473246799319185
2025-05-09 14:30:00,56.19948353563114
2025-05-09 14:45:00,67.08794380370587
2025-05-09 15:00:00,71.22341655554001
2025-05-09 15:15:00,75.81342606213924
2025-05-09 15:30:00,78.01560585180738
2025-05-09 15:45:00,82.76676786749222
2025-05-09 16:00:00,80.06063797471398
2025-05-09 16:15:00,93.95977316766432
2025-05-09 16:30:00,96.58699734389546
2025-05-09 16:45:00,107.42934784897687
2025-05-09 17:00:00,113.89867950309963
2025-05-09 17:15:00,137.35333130191157
2025-05-09 17:30:00,147.20326238492993
2025-05-09 17:45:00,143.48536131908318
2025-05-09 18:00:00,137.17705447149598
2025-05-09 18:15:00,144.60588335162677
2025-05-09 18:30:00,148.39165283125033
2025-05-09 18:45:00,149.7304806717083
2025-05-09 19:00:00,148.96513896818658
2025-05-09 19:15:00,147.61332189670605
2025-05-09 19:30:00,147.69316311730515
2025-05-09 19:45:00,147.45525653529674
2025-05-09 20:00:00,146.74163306436486
2025-05-09 20:15:00,149.12229674290114
2025-05-09 20:30:00,145.13197000483189
2025-05-09 20:45:00,138.91139099231677
2025-05-09 21:00:00,139.39682017935007
2025-05-09 21:15:00,143.33522365009438
2025-05-09 21:30:00,134.4595157835403
2025-05-09 21:45:00,125.61584822668281
2025-05-09 22:00:00,120.2504763860521
2025-05-09 22:15:00,116.79863857188916
2025-05-09 22:30:00,116.1374951971754
2025-05-09 22:45:00,112.60415121201805
2025-05-09 23:00:00,118.00747174329304
2025-05-09 23:15:00,115.28635644859492
2025-05-09 23:30:00,114.62104034547336
2025-05-09 23:45:00,116.92777148181179
2025-05-10 00:00:00,121.42431701406666
2025-05-10 00:15:00,118.0478619489223
2025-05-10 00:30:00,111.14565369006405
2025-05-10 00:45:00,103.66269517046484
2025-05-10 01:00:00,98.04177203359443
2025-05-10 01:15:00,97.85362180709585
2025-05-10 01:30:00,92.27027834382415
2025-05-10 01:45:00,90.42907040086457
2025-05-10 02:00:00,92.39559189242911
2025-05-10 02:15:00,87.7821663089079
2025-05-10 02:30:00,83.53841041575406
2025-05-10 02:45:00,77.41075575768924
2025-05-10 03:00:00,72.30583610695967
2025-05-10 03:15:00,70.3390067460097
2025-05-10 03:30:00,72.02676681897273
2025-05-10 03:45:00,77.72522689376548
2025-05-10 04:00:00,79.49280547497328
2025-05-10 04:15:00,82.05616473650403
2025-05-10 04:30:00,80.26333518392653
2025-05-10 04:45:00,79.63932221284598
2025-05-10 05:00:00,80.45717602793101
2025-05-10 05:15:00,80.45717602793101
2025-05-10 05:30:00,82.13674697159448
2025-05-10 05:45:00,78.65244063711836
2025-05-10 06:00:00,78.65244063711836
2025-05-10 06:15:00,78.65244063711836
2025-05-10 06:30:00,74.48092967157922
2025-05-10 06:45:00,73.87430041147041
2025-05-10 07:00:00,74.07508422785595
2025-05-10 07:15:00,73.34119230999931
2025-05-10 07:30:00,70.89836041192822
2025-05-10 07:45:00,68.54146720924282
2025-05-10 08:00:00,67.71823222941603
2025-05-10 08:15:00,70.16895548831205
2025-05-10 08:30:00,69.81589749008965
2025-05-10 08:45:00,69.29932060852964
2025-05-10 09:00:00,65.97922279034094
2025-05-10 09:15:00,69.08371658053866
2025-05-10 09:30:00,66.62703197623557
2025-05-10 09:45:00,68.31507168324393
2025-05-10 10:00:00,73.51762262714064
2025-05-10 10:15:00,84.02015634813992
2025-05-10 10:30:00,82.74339147390708
2025-05-10 10:45:00,82.68146812080542
2025-05-10 11:00:00,85.62299812860482
2025-05-10 11:15:00,87.2400710125921
2025-05-10 11:30:00,90.24389945693937
2025-05-10 11:45:00,95.47120661758629
2025-05-10 12:00:00,95.07178624279234
2025-05-10 12:15:00,98.45112580980674
2025-05-10 12:30:00,100.15136857214142
2025-05-10 12:45:00,103.44143729001567
2025-05-10 13:00:00,104.03657287704436
2025-05-10 13:15:00,107.18488579890067
2025-05-10 13:30:00,110.0252854131646
2025-05-10 13:45:00,113.64027329235417
2025-05-10 14:00:00,116.32939734224855
2025-05-10 14:15:00,120.13616430561521
2025-05-10 14:30:00,122.43322118243539
2025-05-10 14:45:00,122.7440134558142
2025-05-10 15:00:00,128.908458649972
2025-05-10 15:15:00,136.05221488067755
2025-05-10 15:30:00,152.29051665829314
2025-05-10 15:45:00,152.8973935981458
2025-05-10 16:00:00,155.41792253619874
2025-05-10 16:15:00,157.4516889121839
2025-05-10 16:30:00,159.26616778979567
2025-05-10 16:45:00,156.38661650466918
2025-05-10 17:00:00,159.8672028077273
2025-05-10 17:15:00,166.950676545101
2025-05-10 17:30:00,169.42721557191715
2025-05-10 17:45:00,168.46179648398234
2025-05-10 18:00:00,168.46179648398234
2025-05-10 18:15:00,168.73337365614026
2025-05-10 18:30:00,171.38879878797113
2025-05-10 18:45:00,171.38879878797113
2025-05-10 19:00:00,171.38879878797113
2025-05-10 19:15:00,173.03290490642638
2025-05-10 19:30:00,175.14050675934254
2025-05-10 19:45:00,176.1925871733057
2025-05-10 20:00:00,175.81258597868813
2025-05-10 20:15:00,169.872156066183
2025-05-10 20:30:00,169.4687160879265
2025-05-10 20:45:00,167.6469007370473
2025-05-10 21:00:00,168.23397897984808
2025-05-10 21:15:00,164.98226683560608
2025-05-10 21:30:00,164.98226683560608
2025-05-10 21:45:00,159.6847370180959
2025-05-10 22:00:00,153.91229225268708
2025-05-10 22:15:00,148.10371563027743
2025-05-10 22:30:00,135.6779921301912
2025-05-10 22:45:00,127.2404912285775
2025-05-10 23:00:00,126.52446364089803
2025-05-10 23:15:00,125.56313594925423
2025-05-10 23:30:00,124.40732272147334
2025-05-10 23:45:00,121.0663094481877
2025-05-11 00:00:00,119.36492095900348
2025-05-11 00:15:00,114.81527729628199
2025-05-11 00:30:00,109.16181685642239
2025-05-11 00:45:00,105.54190989891052
2025-05-11 01:00:00,104.44462287706624
2025-05-11 01:15:00,105.30263763105451
2025-05-11 01:30:00,101.36957681875248
2025-05-11 01:45:00,102.30215611947565
2025-05-11 02:00:00,100.51403185431145
2025-05-11 02:15:00,103.60730705483681
2025-05-11 02:30:00,104.35084903675802
2025-05-11 02:45:00,97.6000323299454
2025-05-11 03:00:00,96.0732989055769
2025-05-11 03:15:00,94.05863394529705
2025-05-11 03:30:00,87.46359502909651
2025-05-11 03:45:00,86.01576835502364
2025-05-11 04:00:00,80.08504750675891
2025-05-11 04:15:00,70.06524034024625
2025-05-11 04:30:00,69.79486732741047
2025-05-11 04:45:00,66.58107236101515
2025-05-11 05:00:00,65.029059053478
2025-05-11 05:15:00,65.55631318376396
2025-05-11 05:30:00,67.6043921284692
2025-05-11 05:45:00,68.91568870534375
2025-05-11 06:00:00,66.86691423586382
2025-05-11 06:15:00,69.04661879067753
2025-05-11 06:30:00,68.2647411370963
2025-05-11 06:45:00,67.79833337226898
2025-05-11 07:00:00,64.64951676574739
2025-05-11 07:15:00,64.20817110554376
2025-05-11 07:30:00,62.73109248261559
2025-05-11 07:45:00,60.204994352619316
2025-05-11 08:00:00,60.77497199784881
2025-05-11 08:15:00,58.8262110950346
2025-05-11 08:30:00,55.97824988172937
2025-05-11 08:45:00,52.639089902153785
2025-05-11 09:00:00,51.07208765404366
2025-05-11 09:15:00,48.60668111541363
2025-05-11 09:30:00,51.202169785137976
2025-05-11 09:45:00,47.14074045906925
2025-05-11 10:00:00,41.600181632996765
2025-05-11 10:15:00,33.39445562341906
2025-05-11 10:30:00,33.86734386898489
2025-05-11 10:45:00,29.929910880416113
2025-05-11 11:00:00,22.478639770984035
2025-05-11 11:15:00,22.478639770984035
2025-05-11 11:30:00,23.033082585468808
2025-05-11 11:45:00,23.018049614858274
2025-05-11 12:00:00,22.630328780054633
2025-05-11 12:15:00,22.02930507811141
2025-05-11 12:30:00,21.68896618781481
2025-05-11 12:45:00,21.68896618781481
2025-05-11 13:00:00,21.670501353313607
2025-05-11 13:15:00,21.670501353313607
2025-05-11 13:30:00,21.041685854716285
2025-05-11 13:45:00,20.861839093211923
2025-05-11 14:00:00,20.029671564169085
2025-05-11 14:15:00,19.734900027844326
2025-05-11 14:30:00,19.734900027844326
2025-05-11 14:45:00,19.734900027844326
2025-05-11 15:00:00,20.61940328100453
2025-05-11 15:15:00,21.1320707550567
2025-05-11 15:30:00,24.54429913388202
2025-05-11 15:45:00,26.185704075000064
2025-05-11 16:00:00,30.925530185927595
2025-05-11 16:15:00,35.64712887614457
2025-05-11 16:30:00,36.25792988431562
2025-05-11 16:45:00,38.316856549896
2025-05-11 17:00:00,40.39077663187056
2025-05-11 17:15:00,43.264205936009105
2025-05-11 17:30:00,46.32860042163409
2025-05-11 17:45:00,50.90407865768067
2025-05-11 18:00:00,52.94692203807127
2025-05-11 18:15:00,57.046800232413574
2025-05-11 18:30:00,60.004336805602456
2025-05-11 18:45:00,60.313118889487505
2025-05-11 19:00:00,57.695403770460985
2025-05-11 19:15:00,57.65188888844041
2025-05-11 19:30:00,66.31769123395297
2025-05-11 19:45:00,74.5894914403641
2025-05-11 20:00:00,87.01569495222029
2025-05-11 20:15:00,96.66387362241238
2025-05-11 20:30:00,99.82966024264579
2025-05-11 20:45:00,103.63368755703114
2025-05-11 21:00:00,103.91610380201419
2025-05-11 21:15:00,105.59865393448848
2025-05-11 21:30:00,105.74869390839513
2025-05-11 21:45:00,107.46935419126619
2025-05-11 22:00:00,108.45602029241854
2025-05-11 22:15:00,109.19853386537316
2025-05-11 22:30:00,111.8345858538213
2025-05-11 22:45:00,111.59664286753507
2025-05-11 23:00:00,109.83260199814592
2025-05-11 23:15:00,104.89722353370827
2025-05-11 23:30:00,106.02108026004596
2025-05-11 23:45:00,106.466960539264
2025-05-12 00:00:00,111.83297375806711
2025-05-12 00:15:00,111.71512835624387
2025-05-12 00:30:00,112.6929677480118
2025-05-12 00:45:00,112.16153999890447
2025-05-12 01:00:00,113.6437426836162
2025-05-12 01:15:00,115.21923547010816
2025-05-12 01:30:00,119.05732683765825
2025-05-12 01:45:00,119.45446272827299
2025-05-12 02:00:00,123.0479210207167
2025-05-12 02:15:00,114.02929680607684
2025-05-12 02:30:00,114.17227574814437
2025-05-12 02:45:00,114.8735746808277
2025-05-12 03:00:00,114.13152705058432
2025-05-12 03:15:00,113.32375316043671
2025-05-12 03:30:00,111.67145138856726
2025-05-12 03:45:00,110.42400619651107
2025-05-12 04:00:00,108.12202967423713
2025-05-12 04:15:00,103.01967283650164
2025-05-12 04:30:00,100.46156795713786
2025-05-12 04:45:00,102.77890975641984
2025-05-12 05:00:00,101.18790006012846
2025-05-12 05:15:00,99.92145990844328
2025-05-12 05:30:00,95.87737934254434
2025-05-12 05:45:00,94.10685845461354
2025-05-12 06:00:00,92.76119206473791
2025-05-12 06:15:00,91.47281452389596
2025-05-12 06:30:00,90.37096943515027
2025-05-12 06:45:00,88.5392985847018
2025-05-12 07:00:00,88.05662552833361
2025-05-12 07:15:00,89.44733126561
2025-05-12 07:30:00,86.17391078610503
2025-05-12 07:45:00,85.36331870257413
2025-05-12 08:00:00,82.53195015802442
2025-05-12 08:15:00,80.20917113607052
2025-05-12 08:30:00,79.74219001582509
2025-05-12 08:45:00,78.44213534640497
2025-05-12 09:00:00,75.03068070472986
2025-05-12 09:15:00,75.57310246426833
2025-05-12 09:30:00,73.3230971007747
2025-05-12 09:45:00,73.22409717124555
2025-05-12 10:00:00,69.15497531972326
2025-05-12 10:15:00,67.14784387425516
2025-05-12 10:30:00,67.34236125790488
2025-05-12 10:45:00,62.79892735920274
2025-05-12 11:00:00,63.0348070041092
2025-05-12 11:15:00,59.05178276973427
2025-05-12 11:30:00,58.55679800459906
2025-05-12 11:45:00,58.55679800459906
2025-05-12 12:00:00,58.417344425662684
2025-05-12 12:15:00,62.34840596874782
2025-05-12 12:30:00,65.61126202133823
2025-05-12 12:45:00,68.27820312302308
2025-05-12 13:00:00,69.2705584380552
2025-05-12 13:15:00,70.21144104490024
2025-05-12 13:30:00,70.25587699806685
2025-05-12 13:45:00,70.59005308709321
2025-05-12 14:00:00,67.7426698120805
2025-05-12 14:15:00,68.76358707336034
2025-05-12 14:30:00,76.24348808674216
2025-05-12 14:45:00,82.41782229987619
2025-05-12 15:00:00,85.47669074371956
2025-05-12 15:15:00,88.5678510255071
2025-05-12 15:30:00,92.50869636436646
2025-05-12 15:45:00,92.17348778673846
2025-05-12 16:00:00,93.0873339643078
2025-05-12 16:15:00,90.42775266544194
2025-05-12 16:30:00,86.50561365131948
2025-05-12 16:45:00,88.31419150132558
2025-05-12 17:00:00,88.78875430953237
2025-05-12 17:15:00,96.94286547027069
2025-05-12 17:30:00,92.81399684397637
2025-05-12 17:45:00,93.8268842533931
2025-05-12 18:00:00,92.22584747621694
2025-05-12 18:15:00,89.41655425746592
2025-05-12 18:30:00,91.11110396936117
2025-05-12 18:45:00,97.20740114098722
2025-05-12 19:00:00,99.05966450970797
2025-05-12 19:15:00,104.60394943274234
2025-05-12 19:30:00,117.2191900683697
2025-05-12 19:45:00,123.87044055948469
2025-05-12 20:00:00,126.33681639450296
2025-05-12 20:15:00,127.92656008433369
2025-05-12 20:30:00,123.66001501733712
2025-05-12 20:45:00,115.70377242927601
2025-05-12 21:00:00,114.57175155430507
2025-05-12 21:15:00,111.48687242390311
2025-05-12 21:30:00,109.6258898496259
2025-05-12 21:45:00,110.3971020640401
2025-05-12 22:00:00,110.3971020640401
